id	ne	type	url	dpb	solr_iteration	solr_pos	cand_pos	solr_score	cand_score	solr_inlinks	cand_inlinks	quotes	lang	disambig	main_title_exact_match	main_title_start_match	main_title_end_match	main_title_match	title_exact_match_fraction	title_start_match_fraction	title_end_match_fraction	title_match_fraction	last_part_match_fraction	mean_levenshtein_ratio	name_conflict	date_match	type_match	role_match	subject_match	entity_match	spec_match	cat_match	label
6174	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Hendrik_VIII_van_Engeland	0	0.65000	0.65000	0.28731	0.28731	0.00863	0.00870	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.11538	0.30567	0	0	0	0	1	0	0	0	0
6175	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Karel_II_van_Engeland	0	0.70000	0.70000	0.38244	0.38244	0.00847	0.00853	0	1	1	0	0	1	0	0.00000	0.00000	0.12500	0.00000	0.17647	0.36600	0	0	0	0	-1	0	0	0	0
6176	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/York_(Verenigd_Koninkrijk)	0	0.80000	0.75000	0.06498	0.06498	0.00694	0.00699	0	1	0	0	0	0	0	0.00000	0.00000	0.08333	0.00000	0.07692	0.21520	0	0	0	0	0	0	0	0	0
6177	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Karel_I_van_Engeland	0	0.85000	0.80000	0.34113	0.34113	0.00690	0.00695	0	1	1	0	0	1	0	0.00000	0.00000	0.04545	0.00000	0.21739	0.33773	0	0	0	0	-1	0	0	0	0
6178	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Graafschappen_van_Engeland	0	0.90000	0.85000	0.28731	0.28731	0.00681	0.00687	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.55556	0.53950	0	0	0	0	0	0	0	0	0
6179	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Jacobus_I_van_Engeland	0	0.95000	0.90000	0.34113	0.34113	0.00667	0.00672	0	1	1	0	0	1	0	0.00000	0.00000	0.03704	0.00000	0.25000	0.36302	0	0	0	0	1	0	0	0	0
6180	Engeland	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/George_V_van_het_Verenigd_Koninkrijk	0	1.00000	0.95000	0.06498	0.06498	0.00595	0.00599	0	1	1	0	0	0	0	0.00000	0.00000	0.05000	0.00000	0.09524	0.31208	0	0	0	0	-1	0	0	1	0
6181	Wallace Beery	person	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Wallace_Beery	0	0.05000	0.05000	1.00000	1.00000	0.09978	0.10740	0	1	1	1	0	0	0	0.00000	0.00000	0.00000	0.00000	0.50000	0.85135	0	2	-1	0	1	0	0	0	1
6182	Wallace Beery	person	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://dbpedia.org/resource/Wallace_Beery	0	0.15000	0.10000	0.87586	0.87586	0.82927	0.89260	0	0	1	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	-1	0	0	0	0	0	0
6183	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Film_(cinematografie)	0	0.05000	0.05000	1.00000	1.00000	0.84307	0.84307	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.16667	0.40039	0	0	-1	-1	1	0	0	0	0
6184	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Oscar_voor_Beste_Film	0	0.10000	0.10000	1.00000	1.00000	0.08790	0.08790	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.20000	0.30670	0	0	0	-1	1	0	0	0	0
6185	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Gouden_Film	0	0.15000	0.15000	1.00000	1.00000	0.02281	0.02281	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.66667	0.52910	0	0	0	-1	1	0	0	0	0
6186	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Platina_Film	0	0.20000	0.20000	1.00000	1.00000	0.00821	0.00821	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	1.00000	0.53360	0	0	0	-1	1	0	0	0	0
6187	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Brussels_International_Festival_of_Fantastic_Film	0	0.25000	0.25000	1.00000	1.00000	0.00669	0.00669	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.66667	0.27697	0	0	0	-1	1	0	0	0	0
6188	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Kasander_Film	0	0.30000	0.30000	1.00000	1.00000	0.00608	0.00608	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.50000	0.39130	0	0	-1	-1	1	0	0	0	0
6189	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Lemming_Film	0	0.35000	0.35000	1.00000	1.00000	0.00426	0.00426	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.54545	0	0	0	-1	1	0	0	0	0
6190	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Kristallen_Film	0	0.40000	0.40000	1.00000	1.00000	0.00335	0.00335	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	1.00000	0.45293	0	0	0	-1	1	0	0	0	0
6191	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Diamanten_Film	0	0.45000	0.45000	1.00000	1.00000	0.00304	0.00304	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.80000	0.53788	0	0	0	-1	1	0	0	0	0
6192	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Vlaamse_Cultuurprijs_voor_Film	0	0.50000	0.50000	1.00000	1.00000	0.00213	0.00213	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.50000	0	0	0	-1	1	0	0	0	0
6193	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Constantin_Film	0	0.55000	0.55000	1.00000	1.00000	0.00213	0.00213	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.33333	0.38286	0	0	0	-1	1	0	0	0	0
6194	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Waterland_Film	0	0.60000	0.60000	1.00000	1.00000	0.00182	0.00182	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.58333	0	0	0	-1	1	0	0	0	0
6195	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/FAMAS_Award_voor_Beste_Film	0	0.65000	0.65000	1.00000	1.00000	0.00152	0.00152	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.50000	0.34780	0	0	0	-1	1	0	0	0	0
6196	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Pieter_van_Huystee_Film	0	0.70000	0.70000	1.00000	1.00000	0.00122	0.00122	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.48485	0	0	0	-1	1	0	0	0	0
6197	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/The_Evidence_of_the_Film	0	0.75000	0.75000	1.00000	1.00000	0.00122	0.00122	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	1.00000	0.43922	0	0	0	-1	1	0	0	0	0
6198	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Flandria_Film	0	0.80000	0.80000	1.00000	1.00000	0.00091	0.00091	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.52174	0	0	0	-1	1	0	0	0	0
6199	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Kleinste_Kortste_Film	0	0.85000	0.85000	1.00000	1.00000	0.00091	0.00091	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.51613	0	0	-1	-1	1	0	0	1	0
6200	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/A_Serbian_Film	0	0.90000	0.90000	1.00000	1.00000	0.00091	0.00091	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	1.00000	0.53877	0	0	0	-1	1	0	0	0	0
6201	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Dickson_Experimental_Sound_Film	0	0.95000	0.95000	1.00000	1.00000	0.00091	0.00091	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.50000	0.32514	0	0	0	-1	1	0	0	1	0
6202	Metro-film	other	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Frank_Film	0	1.00000	1.00000	1.00000	1.00000	0.00091	0.00091	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.60000	0	0	0	-1	1	0	0	1	0
6203	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/New_York_City	0	0.05000	0.05000	0.82059	0.82059	0.50541	0.60610	0	1	1	0	1	0	0	0.03226	0.19355	0.12903	0.00000	0.03125	0.54367	0	0	1	0	1	0	0	0	1
6204	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/New_York_(staat)	0	0.10000	0.10000	1.00000	1.00000	0.08063	0.09670	0	1	0	1	0	0	0	0.00000	0.09375	0.18750	0.03125	0.09091	0.52081	0	0	1	0	0	0	0	0	0
6205	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Brooklyn_(New_York)	0	0.20000	0.15000	0.34073	0.34073	0.04351	0.05218	0	1	0	0	0	0	0	0.00000	0.00000	0.04167	0.04167	0	0.25841	0	0	1	0	0	0	0	0	0
6206	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Manhattan_(New_York)	0	0.25000	0.20000	0.50539	0.50539	0.03665	0.04395	0	1	0	0	0	0	0	0.00000	0.11111	0.14815	0.03704	0	0.33052	0	0	1	0	0	0	0	0	0
6207	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Metro_van_New_York	0	0.30000	0.25000	0.80044	0.80044	0.03311	0.03971	0	1	1	0	0	1	0	0.00000	0.30000	0.00000	0.05000	0.00000	0.42369	0	0	1	0	0	0	0	0	0
6208	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Columbia-universiteit	0	0.35000	0.30000	0.28508	0.28508	0.02928	0.03511	0	1	1	0	0	0	0	0.00000	0.00000	0.17391	0.00000	0.00000	0.26789	0	0	0	0	-1	0	0	0	0
6209	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/The_New_York_Times	0	0.45000	0.35000	0.41731	0.41731	0.02642	0.03169	0	1	1	0	0	0	1	0.00000	0.19355	0.03226	0.12903	0.00000	0.38007	0	0	0	0	0	0	0	0	0
6210	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Queens	0	0.50000	0.40000	0.32325	0.32325	0.01705	0.02044	0	1	1	0	0	0	0	0.00000	0.00000	0.16667	0.33333	0	0.36537	0	0	1	0	0	0	0	0	0
6211	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/The_Bronx	0	0.55000	0.45000	0.28508	0.28508	0.01671	0.02003	0	1	1	0	0	0	0	0.00000	0.00000	0.05882	0.05882	0.00000	0.32162	0	0	1	0	0	0	0	0	0
6212	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Metropolitan_Museum_of_Art	0	0.60000	0.50000	0.24093	0.24093	0.01615	0.01937	0	1	1	0	0	0	0	0.00000	0.06250	0.12500	0.00000	0.00000	0.26732	0	0	1	0	1	0	0	0	0
6213	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Museum_of_Modern_Art	0	0.65000	0.55000	0.28508	0.28508	0.01500	0.01799	0	1	1	0	0	0	0	0.00000	0.23077	0.30769	0.00000	0.00000	0.36824	0	0	1	0	1	0	0	0	0
6214	New-York	location	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/New_York-universiteit	0	0.85000	0.60000	0.26393	0.26393	0.01394	0.01671	0	1	1	0	1	0	0	0.00000	0.12500	0.25000	0.00000	0.00000	0.38975	0	0	0	0	-1	0	0	0	0
6215	Alan Curtis	person	http://resolver.kb.nl/resolve?urn=ddd:010247650:mpeg21:a0133:ocr	http://nl.dbpedia.org/resource/Alan_Curtis	0	0.75000	0.05000	1.00000	1.00000	0.02273	1.00000	0	1	1	1	0	0	0	0.00000	0.75000	0.00000	0.00000	0.00000	0.60438	0	0	1	0	1	0	0	0	0
6216	„ Flores	organisation	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Flores_(Indonesië)	0	0.05000	0.05000	0.88435	0.88435	0.23295	0.74886	0	1	0	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	0	0	0	0	0	0	0
6217	„ Flores	organisation	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Anaconda_(film)	0	0.70000	0.10000	0.06581	0.06581	0.03125	0.10046	0	1	0	0	0	0	0	0.00000	0.00000	0.25000	0.00000	0.00000	0.32411	0	0	0	0	-1	0	0	0	0
6218	„ Flores	organisation	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Manuel_González	0	0.90000	0.15000	0.09306	0.09306	0.02415	0.07763	0	1	1	0	0	0	0	0.00000	0.00000	0.66667	0.00000	0.00000	0.35714	0	1	0	0	-1	0	0	0	0
6219	„ Flores	organisation	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Flores_(schip_uit_1925)	0	1.00000	0.20000	1.00000	1.00000	0.02273	0.07306	0	1	0	1	0	0	0	0.00000	0.00000	0.40000	0.20000	0.00000	0.49794	0	0	0	0	-1	0	0	0	0
6220	Flores	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Flores_(Indonesië)	0	0.05000	0.05000	0.88435	0.88435	0.23295	0.74886	1	1	0	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	0	0	0	0	0	0	0
6221	Flores	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Anaconda_(film)	0	0.70000	0.10000	0.06581	0.06581	0.03125	0.10046	1	1	0	0	0	0	0	0.00000	0.00000	0.25000	0.00000	0.00000	0.32411	0	0	0	0	-1	0	0	0	0
6222	Flores	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Manuel_González	0	0.90000	0.15000	0.09306	0.09306	0.02415	0.07763	1	1	1	0	0	0	0	0.00000	0.00000	0.66667	0.00000	0.00000	0.35714	0	1	0	0	-1	0	0	0	0
6223	Flores	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Flores_(schip_uit_1925)	0	1.00000	0.20000	1.00000	1.00000	0.02273	0.07306	1	1	0	1	0	0	0	0.00000	0.00000	0.40000	0.20000	0.00000	0.49794	0	0	0	0	-1	0	0	0	0
6224	Van Baars	person	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Jan_Baars	0	0.15000	0.05000	0.17544	0.17544	0.05387	0.53333	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.88889	0	2	1	0	-1	0	0	0	0
6225	Van Baars	person	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Ton_van_Baars	0	0.55000	0.10000	1.00000	1.00000	0.01347	0.13333	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.81818	0	0	1	0	1	0	0	0	0
6226	Van Baars	person	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Jacobus_van_Baars	0	0.65000	0.15000	1.00000	1.00000	0.00673	0.06667	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.69231	0	0	0	0	1	0	0	0	0
6227	Van Baars	person	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://dbpedia.org/resource/Jan_Baars	0	0.85000	0.20000	0.17544	0.17544	0.02694	0.26667	0	0	1	0	0	0	0	0	0	0	0	1.00000	0.88889	0	0	1	0	0	0	0	0	0
6228	Ursum	person	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Litoscalpellum_ursum	0	0.05000	0.05000	1.00000	1.00000	0	0	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.40000	0	0	0	0	1	0	0	0	0
6229	Soerabaja	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Soerabaja	0	0.05000	0.05000	1.00000	1.00000	0.35343	0.35343	0	1	1	1	0	0	0	0.00000	0.00000	0.00000	0.00000	0.11111	0.46172	0	0	1	0	-1	0	0	0	1
6230	Soerabaja	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/WTA-toernooi_van_Soerabaja	0	0.10000	0.10000	0.37979	0.37979	0.00441	0.00441	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.51429	0	0	0	0	-1	0	0	1	0
6231	Soerabaja	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Strijd_om_Soerabaja	0	0.15000	0.15000	0.51454	0.51454	0.00441	0.00441	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.50000	0.00000	0.54425	0	0	0	0	-1	0	0	0	0
6232	Soerabaja	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://nl.dbpedia.org/resource/Pekik_van_Soerabaja	0	0.20000	0.20000	0.37979	0.37979	0.00196	0.00196	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.39286	0	0	0	0	0	0	0	0	0
6233	Soerabaja	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://dbpedia.org/resource/Surabaya	0	0.25000	0.25000	0.39470	0.39470	0.62206	0.62206	0	0	1	0	0	0	0	0.05882	0.00000	0.00000	0.00000	0.11111	0.46172	0	0	1	0	0	0	0	0	0
6234	Soerabaja	location	http://resolver.kb.nl/resolve?urn=ddd:010383484:mpeg21:a0208:ocr	http://dbpedia.org/resource/HNLMS_De_Zeven_Provinci%C3%ABn_(1909)	0	0.30000	0.30000	0.09204	0.09204	0.01373	0.01373	0	0	0	0	0	0	0	0.00000	0.00000	0.14286	0.00000	0.00000	0.22834	0	0	0	0	0	0	0	0	0
6235	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/South_Shields	0	0.10000	0.05000	1.00000	1.00000	0.01398	0.03148	0	1	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.75000	0.62008	0	0	-1	0	0	0	0	0	0
6236	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Frederic_Shields	0	0.30000	0.10000	1.00000	1.00000	0.00147	0.00331	0	1	1	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.61032	0	0	0	0	0	0	0	0	0
6237	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://dbpedia.org/resource/South_Shields	0	0.40000	0.15000	1.00000	1.00000	0.25754	0.57995	0	0	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.75000	0.62008	0	0	-1	0	0	0	0	0	0
6238	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://dbpedia.org/resource/James_Shields_(baseball)	0	0.55000	0.20000	1.00000	1.00000	0.05482	0.12345	0	0	0	0	0	1	0	0.00000	0.00000	0.00000	0.50000	0.00000	0.71515	0	0	1	0	0	0	0	0	0
6239	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://dbpedia.org/resource/James_Shields	0	0.65000	0.25000	1.00000	1.00000	0.04746	0.10688	0	0	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.51752	0	0	1	0	0	0	0	0	0
6240	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://dbpedia.org/resource/South_Shields_(UK_Parliament_constituency)	0	0.75000	0.30000	1.00000	1.00000	0.04305	0.09693	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.50000	0.59276	0	0	0	0	0	0	0	0	0
6241	S. Shields	person	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://dbpedia.org/resource/Scot_Shields	0	0.90000	0.35000	1.00000	1.00000	0.02575	0.05800	0	0	1	0	0	0	0	0	0	0	0	1.00000	0.85714	0	0	1	0	0	0	0	0	0
6242	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Leeuwarden_(stad)	0	0.05000	0.05000	1.00000	1.00000	0.45863	0.48399	0	1	0	1	0	0	0	0.00000	0.33333	0.11111	0.00000	0.00000	0.56932	0	0	0	0	0	1	0	1	1
6243	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/SC_Cambuur	0	0.10000	0.10000	0.15438	0.15438	0.17201	0.18152	0	1	1	0	0	0	0	0.00000	0.00000	0.33333	0.00000	0.00000	0.39241	0	0	0	0	0	1	0	0	0
6244	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Leeuwarden_(gemeente)	0	0.15000	0.15000	0.72242	0.72242	0.04650	0.04907	0	1	0	1	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.84483	0	0	0	0	0	1	0	0	0
6245	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Spoorlijn_Arnhem_-_Leeuwarden	0	0.20000	0.20000	0.33316	0.33316	0.03602	0.03801	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.50000	0.00000	0.37412	0	0	0	0	0	1	0	1	0
6246	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Spoorlijn_Harlingen_-_Nieuwe_Schans	0	0.25000	0.25000	0.05835	0.05835	0.03362	0.03548	0	1	1	0	0	0	0	0.00000	0.00000	0.33333	0.00000	0.00000	0.31435	0	0	0	0	0	1	0	1	0
6247	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Station_Leeuwarden	0	0.30000	0.30000	0.29607	0.29607	0.02925	0.03087	0	1	1	0	0	1	0	0.00000	1.00000	0.00000	0.00000	0.00000	0.63492	0	0	0	0	0	0	0	1	0
6248	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Bisdom_Groningen-Leeuwarden	0	0.40000	0.35000	0.10106	0.10106	0.02379	0.02511	0	1	1	0	0	1	0	0.00000	0.00000	0.66667	0.00000	0.00000	0.40406	0	0	0	0	0	1	0	0	0
6249	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/MHC_Leeuwarden	0	0.45000	0.40000	0.24773	0.24773	0.02314	0.02442	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.45070	0	0	0	0	0	1	0	0	0
6250	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Lijst_van_spelers_van_SC_Cambuur-Leeuwarden	0	0.50000	0.45000	0.05835	0.05835	0.02292	0.02419	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.28702	0	0	0	0	0	0	0	0	0
6251	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Nederlandsche_Tramweg_Maatschappij	0	0.55000	0.50000	0.05835	0.05835	0.02183	0.02304	0	1	1	0	0	0	0	0.00000	0.00000	0.12500	0.00000	0.00000	0.30869	0	0	0	0	0	1	0	1	0
6252	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/VV_Leeuwarden	0	0.60000	0.55000	0.29607	0.29607	0.01746	0.01843	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.86957	0	0	0	0	0	1	0	1	0
6253	Leeuwarden	location	http://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:a0052:ocr	http://nl.dbpedia.org/resource/Aris_Leeuwarden	0	0.65000	0.60000	0.29607	0.29607	0.01725	0.01820	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.40443	0	0	0	0	0	1	0	0	0
